id,company,author,rating,comment,date,top_critic,game_id
5f7d98153e66016bf9ecc339,Enternity.gr,Nikitas Kavouklis,85.0,"The unique atmosphere makes you want to explore the city bit by bit, either on foot or just driving through the boulevards and alleys, discovering all the secrets that Lost Heaven might be hiding.",2020-09-30T00:00:00.000Z,False,631d2b0a5f204909bf401cb5696c8f42
5f77b7df839d422425c7e039,SomHráč.sk,Martin Černický,85.0,"Mafia: Defnitive Edition is an excellent replacement for the original game for those who missed it back when it came out, but it shouldn't disappoint the diehard fans of the original either.",2020-09-30T00:00:00.000Z,False,631d2b0a5f204909bf401cb5696c8f42
61b435e883e54798d121f5c1,GamingTrend,Richard Allen,80.0,"The Last Stand: Aftermath is a rougelite with a unique concept which keeps each run feeling fresh. Each character, despite having nearly no dialogue, still feels distinct and gives you the sense that each volunteer who sacrifices their life in the name of the community is important. As you progress and unlock new and better equipment and upgrade your survivors, runs will become longer and unveil new story beats, constantly keeping players pushing to unlock the next upgrade, find the next supply cache, or uncover more of the world's lore.",2021-12-10T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
61b0cd09d57242701f438251,SECTOR.sk,Branislav Kohút,70.0,Amusing post-apocalyptic wasteland full of undead. But sooner or later you will give up.,2021-12-08T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
61b0c37fd57242701f438203,NoobFeed,Sarwar Ron,70.0,The Last Stand: Aftermath is a fun gaming experience that takes home the notion of pushing your luck and making tactical decisions to survive.,2021-12-08T00:00:00.000Z,False,8f58067d08bb454ab0eb8907345b8c76
61aa893b063ab93b3680528d,3DNews,Денис Щенников,80.0,"The Last Stand: Aftermath offers addictive gameplay loop with tense action and constant micro-decisions, creating dozens of unique stories.",2021-12-04T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
619bfdab559010a6d7093583,Wccftech,Ule Lopez,80.0,This is a fantastic return to form for the well-established series,2021-11-22T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
619638b99b4b356b60dac5b9,FingerGuns,Greg Hicks,80.0,"What looks like a simple arcade affair, The Last Stand opens up into a much deeper roguelike adventure. It seems like it’s putting a lot of eggs in one basket, but once it pans out and you get used to it, it’s a very engrossing game. Just don’t get too fond of the volunteers, they don’t stick around long enough to form a bond with.",2021-11-18T00:00:00.000Z,False,8f58067d08bb454ab0eb8907345b8c76
61dffe7e9e5c48c548d6ca47,Checkpoint Gaming,Tom Quirk,60.0,"The Last Stand: Aftermath is an engaging zombie-themed roguelike that unfortunately runs out of ideas too fast. The steady voyage across the zombie-infested post-apocalypse whilst scavenging for scarce resources is a tense and fairly enjoyable experience, but only for a while. As a game built around repetition and short playthroughs, The Last Stand: Aftermath recycles enemies and environments too frequently for the amount of time you replay them. The addition of mutations and new player equipment load-outs are a nice touch, but ultimately don’t do enough to mix up the experience. Rewarding progression and an engaging premise mean the game is certainly worth checking out for fans of roguelikes and zombie games, although it might not hold your attention for very long.",2021-11-17T00:00:00.000Z,False,8f58067d08bb454ab0eb8907345b8c76
61963c219b4b356b60dac5c4,WellPlayed,Harrison Tabulo,60.0,The Last Stand: Aftermath is a blast from the past and enjoyable rogue-like that is unfortunately infected with bugs.,2021-11-17T00:00:00.000Z,False,8f58067d08bb454ab0eb8907345b8c76
619542d69dcf1969a97c426d,GameSpew,Kim Snaith,70.0,"In terms of the survival genre, The Last Stand: Aftermath doesn’t do anything groundbreaking; its presentation is rough around the edges, and its gameplay sits comfortably in a territory filled by countless other zombie-filled survival games. But throw in the roguelike elements and the continual draw to find better gear or unlock better upgrades, and you’ve got a deeply satisfying gameplay loop that will keep you coming back time and time again.",2021-11-17T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
6194163b25cfad560e85d3c4,COGconnected,Mark Steighner,83.0,"As it is, The Last Stand: Aftermath distinguishes itself from other zombie survival/roguelite games by virtue of its unique new character respawn idea and the incredibly detailed and believable post-zombie apocalypse world it imagines.",2021-11-16T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
6193f05325cfad560e85d35f,TechRaptor,Robert Grosso,80.0,"The Last Stand: Aftermath may be a bit light on its gameplay loop, but there are enough unique mechanics to interact with in this zombie roguelike.",2021-11-16T00:00:00.000Z,True,8f58067d08bb454ab0eb8907345b8c76
