id,company,author,rating,comment,date,top_critic,game_id
615eea399e65de2d02a178aa,IGN Italy,Stefano Castelli,80.0,"Clearly a clone of Pokémon, albeit a very well done one. With a large world to discover and hundreds of Nexomon to catch there's plenty to play if your monster breeding thirst is not yet placated.",2021-10-05T00:00:00.000Z,True,4428655cc67645419842a5c0f7892165
615e0513c44fe6288eaddad4,Chalgyr's Game Room,David Holzsager,80.0,"A wonderfully written and scored monster-catching adventure in which you lead a glorious revolution against a tyrannical inhuman ruler bent on mankind’s destruction, where the real power was the friends you made along the way.",2021-10-05T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
61582ed19f4312e92e327844,LadiesGamers.com,Yvonne van Geloven,75.0,"I feel there’s nothing wrong when a game copies a popular gaming series, as long as they make it a worthwhile adventure. I feel the developers of Nexomon have done that. The graphics are cute and colourful, the soundtrack reminded me of the Pokémon tunes and it was a nice change to catch a different kind of Mon. Nexomon doesn’t come with all the frills and extras in gameplay that make Pokémon games amazing, but it does bring back challenging battles and a good storyline. The only serious niggle I have is the catching rate combined with the price of Nexotraps.",2021-10-02T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
615760d09f4312e92e32779d,RPGamer,Matt Masem,70.0,"Players looking for a short romp that doesn’t overstay its welcome will want to pick up this title before tackling the sequel, which has many gameplay improvements that would be sorely missed when returning to the original.",2021-10-01T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
6156ff7e9f4312e92e3276f4,SomosXbox,Fiama Pineda,77.0,"‎Nexomon brings us the first part of this saga for the first time to consoles, in which we can participate in challenging combats thanks to its tight gameplay, which hooks from the beginning of the game. With a good technical section and an interesting story.‎",2021-10-01T00:00:00.000Z,True,4428655cc67645419842a5c0f7892165
61570f419f4312e92e327729,Nintendo Blast,Victor Hugo Carreta,80.0,"Nexomon is a good alternative for those looking for a change of scenery after playing Pokémon for a long time. Here, you will find a good story, outstanding characters, excellent soundtrack and art, and many hours of fun. The collection of little monsters is vast and will give you some work to complete the database. However, there are also errors and the absence of some features, such as trades and multiplayer, overshadowing the shine of a game that proved to be a good option for fans of the genre. Still, the excess of grinding to win the game could have been worked better, thus avoiding the game to be too repetitive and restricting itself to training.",2021-09-28T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
61536ca7bf6fa9a4453b783c,GameBlast,Nycolas Medeiros,70.0,"For Pokémon fans, or those who enjoy monster catching RPGs, Nexomon is a good pick and fills the position that is so little explored outside Nintendo consoles. Though it fails a little on information availability and cursor positioning, things that could have been revamped in this new release, the game has a simple and easy gameplay and offers many hours of catching hundreds of monsters and a captivating plot.",2021-09-28T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
6154faccc56d12d502d2435d,PlayStation Galaxy,Leif Rey Bornales,85.0,"If you’re tired of Pokemon hunting and want something different and refreshing, then Nexomon would be something that you would enjoy. It’s a game with heart and passion. It’s a game that despite it going against one of the biggest game franchise, it can stand on its own.",2021-09-25T00:00:00.000Z,False,4428655cc67645419842a5c0f7892165
614ddada6d338e313824519d,Push Square,Robert Ramsey,60.0,"Design gripes aside, Nexomon is a decent Pokémon clone. It's a bit rough around the edges, but if you're hankering for a cheap and cheerful creature-based RPG, it's not a bad pick.",2021-09-24T00:00:00.000Z,True,4428655cc67645419842a5c0f7892165
6157001f9f4312e92e3276f7,GamePro,Lukas Elstermann,67.0,Nexomon is a solid Pokémon clone with charming monster designs and technical flaws that lacks the heart of the original.,2021-09-17T00:00:00.000Z,True,4428655cc67645419842a5c0f7892165
6144901ef268facd23ba0200,Digitally Downloaded,Matt Sainsbury,90.0,"I hope Nexomon continues to perform well and grow from here. The developers really do have an opportunity to take what they've done across the first two titles and build it into ""the alternative Pokémon"", especially considering that both Yokai Watch and Dragon Quest Monsters seem to be on the wane. Nexomon isn't quite the game that its (console) predecessor is, but it's still a warm, comfortable, and amusing experience, and while it can be frustrating at times to try and catch all 300+ monsters on offer, they're so ultra-cute that you'll do it - and love it - anyway.",2021-09-17T00:00:00.000Z,True,4428655cc67645419842a5c0f7892165
5e5fabcfbdf729557ef42939,neXGam,Michael Tausendpfund,78.0,"I have to say, I was surprised that GRID is so straightforward. After GRID Autosport, I expected a game that was more simulation-intensive, but GRID is the opposite. It is really fun to heat with the different vehicle types over the great designed courses. Sure, the route selection is clear and the fleet cannot compete with some competition, but GRID is also a game that is fun and does not necessarily kill you with an almost infinite number of races. For a successor, however, I hope to expand the Nemesis system because it has potential that will become more. Otherwise, GRID is aimed at all drivers who finally want an entertaining racing game again.",2020-01-28T00:00:00.000Z,False,cae9b411f608482a9c646f00daac9e46
5df76804239b721b0efd9349,Cubed3,Sandy Wilson,90.0,"It's not often a racing game comes along and hits the sweet spot between simulation and arcade, and yet that is exactly the balance that the developer haσ hit with GRID. Fantastic, speedy chaotic, gameplay, supported by some great visual and sound design, giving racing fans of all levels and abilities another great title this year worth diving into with gusto. Totally recommended to genre aficionados, especially after the inevitable split-screen update.",2019-12-16T00:00:00.000Z,True,cae9b411f608482a9c646f00daac9e46
5f29439bd88e035744c1df37,Enternity.gr,Dimitris Vourdas,60.0,"Due to the inherent problems that exist with the duration of the races in combination with the problematic AI, Grid leaves you with the feeling of another missed opportunity rather than a sweet taste.",2019-11-05T00:00:00.000Z,False,cae9b411f608482a9c646f00daac9e46
5dbd8f24c55ae12d47d2b7d9,Gameblog,Vincent Elmer-Haerrig,60.0,"GRID is a game that has excellent fundamentals, but does not go to the bottom of everything it could have proposed. It's like having a meal with appetizers only. Each time, elements that are only suggested or barely revealed are missing. So we remain a little on our hunger, hoping a version 2.0 much deeper!",2019-11-02T00:00:00.000Z,True,cae9b411f608482a9c646f00daac9e46
5dbb0ba0c55ae12d47d2b450,Jump Dash Roll,Luciano Howard,90.0,"GRID is a brilliant arcade racer, acing the feel and emotions of driving fast cars fast.",2019-10-31T00:00:00.000Z,True,cae9b411f608482a9c646f00daac9e46
5db9669ac55ae12d47d2b1d3,SomHráč.sk,Martin Bago,60.0,"GRID is an ideal game for someone who doesn't really care about the amount of content and focuses on the core gameplay mechanics instead. This reboot could have definitely been better, though.",2019-10-30T00:00:00.000Z,False,cae9b411f608482a9c646f00daac9e46
5db635c0060dea68363a18f9,Player2.net.au,James Swinbanks,50.0,"A competent, if unambitious arcade racing game that puts in a solid midfield performance, but falls well short of making the podium.",2019-10-28T00:00:00.000Z,False,cae9b411f608482a9c646f00daac9e46
5e1e4edd9607c56493d2913b,Hu3br,Lucas Moura,80.0,"GRID does what it always did best: pure and unadulterated arcade fun. It doesn’t have an elaborate career mode, nor it needs to. It’s a breath of fresh air in a generation filled with open world racing games.",2019-10-22T00:00:00.000Z,False,cae9b411f608482a9c646f00daac9e46
5e15b4fa117f2f0cdf3db56d,Unboxholics,Χρήστος Παπέλης,80.0,"GRID is an enjoyable racing game, bringing a flavor from the past that can appeal to a certain audience.",2019-10-22T00:00:00.000Z,True,cae9b411f608482a9c646f00daac9e46
