id,company,author,rating,comment,date,top_critic,game_id
5d8674c893765d6778760a8b,GameGrin,Dom D'Angelillo,70.0,"Severed is a story about love. A girl’s love of her family and Drinkbox’s love for Vita. Repetitive combat and a tough difficulty spike limit the enjoyment, but there’s no reason every Vita owner shouldn’t at least give it a go.",2016-05-06T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c793765d6778760a56,Gameplanet,Baz Macdonald,70.0,"Vita owners thirsty for new titles will rightly give an arm and a leg for this one, but they should know ahead of time that it can be hard on the ol' swipin' appendages.",2016-05-05T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c993765d6778760ad3,Eurogamer,Jeffrey Matulef,75.0,A beautiful throwback that's just a touch too shallow.,2016-05-04T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c793765d6778760a68,ZTGD,Jae Lee,90.0,"[D]espite all odds, [Drinkbox Studios has] managed to craft a title featuring a fantastic world that begs to be explored, and a combat engine that’s intuitive and the finest use of touch controls since Tearaway. It’s simply the best title to come out for the Vita in some time, and one worth adding to the library of every Vita owner.",2016-05-04T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c793765d6778760a62,Worth Playing,"Chris ""Atom"" DeAngelus",85.0,"Severed is a great experience that comes perilously close to overstaying its welcome. The combat is fast and intense, the dungeon exploration is enjoyable, and the visuals are enticing. The combat can become repetitive and is completely dependent on your touch-screen, but by and large, it's a fun and well-made game. As you slash your way through the bizarre monstrosities that populate the land, Severed manages to be engaging without feeling like a roadblock. It won't change the mind of anyone who hates touch-screen gaming, but it's a great example of how it can work, and it's one of the best indie games on the Vita.",2016-05-03T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c793765d6778760a59,Wccftech,Kai Powell,90.0,"There are few titles more deserving of being called one of the truly essential experiences for the Vita than Severed. If you own the latest PlayStation handheld, do yourself a favor and pick this up: you won't regret it.",2016-05-03T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c893765d6778760a87,ThisGenGaming,Justin Oneil,100.0,"There really isn’t anything wrong at all with Severed. It is one of the best Vita games on the system and I can’t recommend it enough. Drinkbox took a big risk releasing this game on on the Vita but it takes full advantage and is probably the best use of the touchscreen to date. The combat is so satisfying, the world so beautiful and fun to explore, and the music and sound effects so great to listen to. I loved every second I spent severing all of those monsters limbs off and making Sasha stronger with them. I hope to see more of Severed in the future and if you own a PlayStation Vita this is a must buy.",2016-04-29T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d8674c793765d6778760a81,GameSpew,Richard Seagrave,80.0,"Severed takes one of the oldest and inaccessible genres in video games and reinvigorates it, giving it much wider appeal than its contemporaries",2016-04-29T04:00:00.000Z,True,b26543426574454e82e07624450c9022
5d866f1a93765d677873efe1,IGN Spain,Victor Sánchez,82.0,"A games that it's as fun as it was on Ouya, but is even bigger. One of the most enjoyable couch coop games on Switch.",2018-11-06T05:00:00.000Z,True,14f7d8fdd5a44768b8aad40c6a5ae018
6115e3130beff2837224703f,SomosXbox,Alberto Cordero,75.0,"‎Possibly Towerfall Ascension is one of the best options if you want to get hold of a game that allows you to ‎‎have a good time with lots of laughs and friends‎‎ when they come home. Although precisely games of these there are already a few. Some of them have even been given away as Game with Gold and will probably go through your library. And also others like Videoball, which although it belongs to a different genre, is also great as competitive multiplayer, and has online options. In any case, if you play it alone, it's a good option that feels fresh, but it lacks some more substance in its individual mode.‎",2017-02-10T00:00:00.000Z,True,14f7d8fdd5a44768b8aad40c6a5ae018
5d866f1893765d677873ef2d,TheXboxHub,Richard Dobson,60.0,"TowerFall is certainly a very good local multiplayer game that a group of friends can enjoy night after night, honing their skills with the virtual bow and arrow. So it’s difficult then to say the rest of the game, and the price, lets it down. But it does.",2017-02-08T05:00:00.000Z,False,14f7d8fdd5a44768b8aad40c6a5ae018
5d866f1793765d677873eed4,TrueAchievements,Sam Quirke,60.0,"If you need another retro-inspired battle arena in your life and you have friends on hand to play locally, you'll enjoy your time here. Unfortunately, for single players looking for an engaging experience, Towerfall misses its target by a wide margin.",2017-02-07T05:00:00.000Z,True,14f7d8fdd5a44768b8aad40c6a5ae018
5d866f1993765d677873efd2,Video Chums,A.J. Maciejewski,77.0,TowerFall Ascension is a highly recommended game for those looking for another frantic local multiplayer experience to add to their collection.,2017-01-30T05:00:00.000Z,True,14f7d8fdd5a44768b8aad40c6a5ae018
5d866f1793765d677873ee9e,High-Def Digest,Trevor Ruben,60.0,"Before putting the ribbon on things, there's a question of value on the table. Without online multiplayer of any sort, every PS4 owner with but one controller will be spending quite a bit of money to enjoy the majority of 'TowerFall Ascension's' value. Two controllers nets you the best of the Quest mode, while four controllers (and three willing friends) nets you the best of the multiplayer offerings. With one controller, you're basically a crab at a seahorse party. Make of that what you will.",2014-04-21T04:00:00.000Z,True,14f7d8fdd5a44768b8aad40c6a5ae018
