id,company,author,rating,comment,date,top_critic,game_id
5d866e9693765d677873af55,GameGrin,Ruth Krabacher,95.0,"Never Alone is the first project of a unique studio from Alaska, and tells a traditional Alaskan Native story of a girl, a fox and their hunt through the arctic for the source of a blizzard. Beautiful graphics, an amazing sense of location and amazing storytelling combine to make an unforgettable experienc",2014-12-28T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9693765d677873af4e,games(TM),Jonathan Gordon,70.0,"Play it for the documentary, and play it in co-op",2014-12-27T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9393765d677873acf1,Press Start,James Berich,60.0,If I had to describe Never Alone succinctly – I’d say that its intentions are pure but that it falls flat in its execution.,2014-12-27T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9493765d677873ada3,Gaming Nexus,Cyril Lachel,88.0,"Never Alone tells a deeply personal story of an Inupiaq girl on an adventure to survive the elements. This is a spellbinding experience that not only introduces players to the real stories and culture so important to the native Alaskan community, but goes one step further by creating two dozen informative videos featuring interviews with tribe elders, storytellers and artists. It's a dazzling adventure that is not to be missed.",2014-12-23T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9493765d677873ae1f,Game Informer,Joe Juba,65.0,"The story and information is interesting, but the gameplay is an unimpressive delivery method",2014-12-16T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9693765d677873af4b,PlayStation LifeStyle,Dyani Wood,85.0,"Never Alone is one of those games I want everyone I know to be able to play. It's a really great example of the good that video games can do in the world, and of the artform they really are. Anyone can play it, everyone would find something to enjoy about it, you can play it with a friend, and non-gamers would even enjoy watching you play due to the intermittent documentary clips and the beautiful art style. The future of gaming looks even more exciting due to Never Alone's existence. If this is an indication of more to come, I can't wait to participate in other cultures and stories from around the world in an interactive art form.",2014-12-13T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9793765d677873af74,Pure Xbox,Ken Barnes,50.0,"We'd welcome more games from the developer as there's promise here, but promise may not be enough this time around.",2014-12-11T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9493765d677873adb2,Impulsegamer,James Wright (Impulsegamer),80.0,"Never Alone is beautifully presented on the Xbox One and successfully tells the story of the Iñupiat people through the eyes of Nuna and her pet fox. Sure, it may not be the most original title with its gameplay but its captivating characters and information create a thoroughly enjoyable experience on the Xbox One about a world encompassed by a never ending blizzard with magical spirit characters.",2014-12-06T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9693765d677873af18,The Game Fanatics,James Wynne,92.0,"Never Alone is a short but sweet indie title that shows video games can be more than just entertainment. It's an enjoyable romp through a blizzard that may just teach you something. If you've been looking for something different but not silly, grab a friend and gather around to experience a story passed through generations of Native Alaskan storytellers.",2014-12-05T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
5d866e9593765d677873ae71,High-Def Digest,Levi van Tine,60.0,"'Never Alone' is a beautiful experience. Its somber story is masterfully expressed, but not by its gameplay. As a platformer it is subpar, and yet I am still telling people to play it. Despite its tiny length and substantial flaws, it has a soul, something that is sorely lacking in many of the games we play.",2014-12-05T05:00:00.000Z,True,0cd43717a2224f33bb9a95f01d303474
