id,company,author,rating,comment,date,top_critic,game_id
5d867dfc93765d677879bdb9,Eurogamer,Emma Kent,80.0,"Patchy, chaotic but ultimately hilarious mini-game collection that proves Jackbox is still king of the party genre.",2018-10-31T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfc93765d677879bd4f,Video Chums,A.J. Maciejewski,76.0,This year's Jackbox Party Pack has some truly clever games that are thoroughly enjoyable with friends.,2018-10-31T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bd04,Jump Dash Roll,Rob Kershaw,80.0,"Varied and entertaining, The Jackbox Party Pack 5 provides a lot of laughs and surprising depth — you'll return to many of these games over and over again.",2018-10-29T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcfe,SelectButton,Kevin Mitchell,80.0,"The Jackbox Party Pack 5 is going to be the go-to party game for family get-togethers for the rest of the year and beyond. The distinctive games are mostly charming, and each one should have legs to keep you from getting bored, except for Zeeple Dome. Jackbox Games is indeed not afraid to experiment with new gameplay mechanics and designs, and more often than not they tend to work out.",2018-10-29T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcf8,CGMagazine,Jed Whitaker,60.0,"While the The JackBox Party Pack 5 is hard to recommend at full price due to mediocrity, if you liked past entries it could be worth buying while on sale.",2018-10-29T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcf2,TheSixthAxis,Jason Coles,90.0,"This is a solid collection of games that is a welcome addition to anyone's party arsenal. The Jackbox games can be a little hit and miss sometimes, but this is certainly one of the best entries and will keep you all entertained for hours. There's some of the best game variety yet and each one feels different enough to really be worth dipping into. Of course, you'll get more mileage the more you have people round, but even if it is sporadic this is a worthwhile inclusion.",2018-10-29T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bd01,GamePitt,Josh Shoup,80.0,"The Jackbox Party Pack 5 never fails to entertain when it comes time to gather up friends for a fun evening of video games. From the tried-and-tested return of You Don’t Know Jack, to the new and wacky party games, every iteration in the franchise is a joy to put on when you have a few mates around and fancy a great time. There are plenty of moments where you’ll be caught off guard with how silly it can be and how stupid it makes you behave. Definitely a must-have for anyone that likes party style games!",2018-10-26T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcf5,GameSpew,Kim Snaith,80.0,"While it's a departure from some of the Jackbox classics – Fibbage, Quiplash, Drawful – it's a fantastic and inventive range of new titles, all rounded off with another solid entry of the much-loved You Don't Know Jack.",2018-10-26T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bce0,GameOctane,Jason Germino,100.0,"The Jackbox Party Pack 5 is an amazing party game for streamers and players at home alike. The games are fresh and fun, and the themes for each game fit perfectly. If you and your friends don't have fun, find new friends.",2018-10-25T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcdd,Game Rant,Dalton Cooper,80.0,"The Jackbox Party Pack 5 features five party games for players to try, including some of the best the series has ever seen, like Split the Room and Mad Verse City.",2018-10-24T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfc93765d677879bd7e,Nindie Spotlight,Justin Nation,80.0,"This year's Party Pack is, as always, filled with a little something that will hopefully appeal to just about anyone. Whether you've got friends who are trivia buffs, have a hidden marketing and sales skillset, or an inner poet who can throw down some tough slams it's reasonable to assume everyone can be good at something here. If your groups tend towards a more intimate two couple size earlier Packs may be a better bet but if you're rocking a decently-sized party the wide net these games pack should provide for some fun.",2018-10-23T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcef,AbsoluteXbox,Andy Langers,68.0,"Overall this is another mixed bag of quality, for me personally I can only see me and my friends playing Mad Verse City and Patently Stupid the most, there is no real star here but it is an ok pack to wheel out at a party, it is ok value for money and some fun to be had just don’t expect a long lifespan from any of the games.",2018-10-23T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfc93765d677879bdc3,Nintendo Insider,Ryan Janes,80.0,"It’s impressive that even after five packs and twenty-five individual party experiences Jackbox Games are still able to deliver the good times. And to be honest, if they continue to keep up the quality I’m more than happy to keep playing for years to come.",2018-10-22T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcfb,Shacknews,Ozzie Mejia,80.0,"It's a wildly entertaining package, with clever premises that can consume entire parties for hours at a time. And even if there isn't much for a solo partier to do here, it's easier than ever to fire up a Twitch stream and engage through the audience feature. There's something for every type of partygoer and there's enough to keep the party going all through the night.",2018-10-22T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc90,TechRaptor,Andrew Stretch,85.0,The Jackbox Party Pack 5 has a game for almost anyone. While including one false start the rest of the games included in the bundle will be a great addition to any kind of gathering or party. Jackbox Games has done an amazing job with this bundle showing they're still consistently coming up with bigger and better ideas.,2018-10-21T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfc93765d677879bdb4,Screen Rant,Ty Sheedlo,60.0,"This one heads to the distant future with a slew of games that share an ironic tone, but quality-wise, are a mixed bag.",2018-10-17T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc9f,cublikefoot,Chase Ferrin,75.0,"The fifth party pack may not be an improvement over the last, but it is at least on par with what one would expect from the series. Split the Room and Patently Stupid ended up being my favorites in the pack, but Mad Verse City was pretty good as well. YOU DON'T KNOW JACK: Full Stream was a bit weaker compared to the others, but not something I would completely write off. However, Zeeple Dome is nothing but a disappointment, one that I will probably never play again.",2018-10-17T00:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfc93765d677879bd55,Nintendo Times,Craig Majaski,85.0,"When it comes to The Jackbox Party Packs, this ranks as one of the best. Nearly all of the games are fun and exciting to play and 4 of the 5 supports up to 8 players, which is fantastic for parties!",2018-10-16T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bcac,Game Informer,Jeff Cork,80.0,"Your enjoyment is dependent on the room's creativity, but great prompts and easy-to-learn games help the humor-challenged from ruining everyone else's fun",2018-10-16T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bca7,Destructoid,Kevin McClusky,80.0,"It's not quite as good a package as my favorite Jackbox Party Pack, but in my opinion, Party Pack 5 is much better than last year's offering. None of the games seem to be here just to fill out the pack. If you're looking for something to do with a group over the upcoming holidays, there's plenty in Party Pack 5 to keep a whole bunch of people engaged and laughing for hours.",2018-10-16T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc9c,GamingTrend,Sean Anthony,90.0,"Jackbox Party Pack 5 delivers on another great set of party games. You Don't Know Jack returns better than ever, Mad Verse City has the potential to create plenty of laughs, Zeeple Dome is a successful experiment, and Patently Stupid mixes drawings and prompts in the most clever way yet. Even though Split the Room may be the least exciting of the bunch, it has its own charms and feels more like a ""worst of the best"" rather than anything less than good.",2018-10-16T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc99,Gamerheadquarters,Jason Stettner,80.0,"The Jackbox Party Pack 5 contains four great, really unique games and one that doesn't make any sense.",2018-10-16T04:00:00.000Z,False,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc85,PlayStation LifeStyle,Annette Polis,90.0,"If you love hosting board game night, why not pick this up and gather around the TV for a night. You won't be disappointed.",2018-10-16T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
5d867dfb93765d677879bc6e,DualShockers,Chris Compendio,75.0,"With that, it could be time for Jackbox Games to slow down, just a little. I question the need for a new Pack every year, because the more games you throw at players, the more creative concepts go underplayed, because people will just keep going back to something like Drawful. I still think that every Jackbox compilation is a treat, especially now that the studio has perfected the visuals and presentation for their games—but they run the risk of turning their annual treat into a chore.",2018-10-16T04:00:00.000Z,True,52cdd069045e46a79b8debe97b756a26
