id,company,author,rating,comment,date,top_critic,game_id
5f5fd9ecf7c1f130627f66df,Wccftech,Rosh Kelly,90.0,"Spellbreak deserves a place among the other Battle Royale greats. It breaks away from the others in the genre and does so with amazing polish, thoughtful design, and is most importantly just so much fun to play.",2020-09-14T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5fcc50f7c1f130627f66ca,Twinfinite,Ed McGlone,80.0,"Spellbreak runs well, it’s unique, and most importantly, it’s fun to play. If Proletariat Games sticks with Spellbreak and continues to improve it, it should be able to carve a long term niche in the popular battle royale genre.",2020-09-14T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5f8833f7c1f130627f65fc,TheSixthAxis,Nic Bunce,60.0,"Spellbreak holds vast potential and is full of depths to explore, but it's not quite there yet, despite the 1.0 release. Sure, it's fun enough to play if you can sit down with two of your friends and bash out a couple hours' madness, but I forgot what the game was called once I stopped playing. With next to no lore within the game, and with every win or loss feeling the same, there's just not quite enough to make a lasting impression.",2020-09-14T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5e6e72f7c1f130627f647c,Nintendo Enthusiast,Steven Rollins,75.0,"As someone who has grown tired of the ever increasing emphasis on competitive multiplayer games, I really wasn’t expecting to like Spellbreak. However, I was pleasantly surprised after I tried it. The combat is simple, yet provides enough depth for on-the-fly strategy changes. Despite the unique concept, much of Spellbreak is rooted in traditional battle royale mechanics, so ultimately the game's success will rely heavily on future content updates. For now though, Spellbreak is definitely worth a try.",2020-09-13T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5e1947f7c1f130627f6412,Nintendo Life,Mitch Vogel,70.0,"Spellbreak is up against some pretty tough competition in the ongoing battle for your time and attention, but it's an enjoyable romp that ultimately holds its own. The magic-based combat system proves to feel distinct and interesting next to other genre peers, and you'll find likely yourself eagerly playing matches long into the night once you get a handle on things. That being said, there's an undeniably strong sense of 'vanilla' to Spellbreak that threatens to kill it in its cradle, and that's not even considering the performance problems. Either way, it only costs you some space on your SD card to see what this one's all about, so there's really not much excuse to pass on it. We'd encourage you to give it a download and try it out; this isn't the game to convert you if you don't like battle royales, but it's a respectable example of the genre in action.",2020-09-13T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5f7c94f7c1f130627f65d1,GameHaunt,Excelle Escalada,90.0,"The magic realism of the game is fascinating, it’s like Rambo meets Avatar! So, if you’re a battle royale aficionado, you’re definitely going to love Spellbreak!",2020-09-12T00:00:00.000Z,False,8185b5be30124bdc93bc46d9174bd114
5f5be4b2f7c1f130627f61ef,PlayStation LifeStyle,George Foster,80.0,Spellbreak's magic systems and fun take on the battle royale genre show that with some more time and development it's going to be something really impressive. Whether or not it has the staying power is up to time and how much its community sticks with it but already there's a lot of potential brewing here.,2020-09-11T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5b907df7c1f130627f60d4,IGN Italy,Angelo Bianco,70.0,"Spellbreak is an interesting battle royale that offers intense fights with spells and enchantments, but its ""magic"" runs out quite fast.",2020-09-10T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
5f5a8d9af7c1f130627f5fca,GotGame,Paul Jennette,80.0,"Spellbreak succeeds at being what it is. A magic based role-playing battle royale that’s just different enough to separate it from everything else. With cross-play and cross progression, not to mention being free-to-play, it’s definitely an easy one to get into. If you’ve been into the battle royale craze the last three years or any point leading up to now, please check this out.",2020-09-10T00:00:00.000Z,False,8185b5be30124bdc93bc46d9174bd114
5f59de32f7c1f130627f5e33,PSX Brasil,Thiago de Alencar Moura,85.0,"Adopting a unique approach and fun mechanics, Spellbreak manages to deliver a Battle Royale that deserves your attention, especially if you are tired of shooting games.",2020-09-10T00:00:00.000Z,True,8185b5be30124bdc93bc46d9174bd114
