id,company,author,rating,comment,date,top_critic,game_id
5d867e7f93765d677879f037,Impulsegamer,Scott De Lacy,94.0,"Tropico 6 is a highly addictive city and government simulator that has realistic game mechanics with an easy to use build and management interface. A marvelous, challenging, enjoyable and non complicated experience.

",2019-04-07T04:00:00.000Z,True,1911ccf15b3d4508a6e195b31eee1372
5d866e5c93765d6778739542,Game Rant,Melissa Loomis,90.0,"The 'Hand of Fate' game from Defiant Development blends roguelike, deck-building, hack-and-slash, and tabletop elements for an extraordinarily unique journey.",2015-05-17T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5b93765d67787394a0,Gamers Heroes,Casey Scheld,70.0,"Hand of Fate wears its inspiration on its sleeve, but its deck has a few new surprises. Those looking for something new will find something to like here, but diehard dungeon crawlers might be better off waiting for the next edition.",2015-04-28T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5c93765d67787394ef,Gaming Nexus,Cyril Lachel,88.0,"Hand of Fate is a devastatingly addictive adventure game that mixes card collecting with fast-paced third-person action and board games. Although full of disparate ideas, the game is never confusing. It has a few technical issues and I would have preferred a way to continue, but none of that should keep you from experiencing Hand of Fate.",2015-04-09T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5e93765d67787395ea,GameGrin,Dan Marker,55.0,"A good idea, which comes out as a bore due to repetition. Could further development improve this game further?",2015-03-19T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5b93765d677873949a,SelectButton,Kevin Mitchell,80.0,"Hand of Fate is an entertaining adventure that will impress tabletop fans and action RPG fans alike. The combat is solid, although a bit on the simple side, but the game provides a deeper challenge about halfway through the game. Earning tokens even when you lose helps with progression and every new card you gain can mean the difference.",2015-03-18T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5d93765d67787395b6,GBAtemp,Brandon Boui,70.0,"It's not a bad game, but it's not the greatest either. It needed to really sit down and choose an identity and then excel in those areas. It was just average in all categories it tried reaching out to. Features solid gameplay and a very thematic story experience, but pales in comparison to other games of its type and playset.",2015-03-11T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5b93765d6778739494,TheSixthAxis,Jim Hargreaves,80.0,"These gripes are incredibly minor though when you evaluate the rest of the game. Defiant has done a fantastic job of marrying together two very different flavours of game, presenting it a stylish package that feels one part adventure book, one part action brawler. The potential for expansions and sequels further down the line is immediately apparent so, hopefully, this won't be the last time we're dealt into Hand of Fate.",2015-03-11T04:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5d93765d67787395b0,TechRaptor,Rutledge Daugette,85.0,"With an incredible card-based dungeon delving system, RPG elements displayed through your deck, and an experience that gets significantly more challenging each time you play – Hand of Fate is game that well worth your time.",2015-03-07T05:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
5d866e5d93765d6778739595,The Jimquisition,Jim Sterling,85.0,"Aside from some problematic resource balancing and some unavoidable repetition, Hand of Fate is a clever game of risks and rewards that is well worth getting dealt into.",2015-03-07T05:00:00.000Z,True,ef673112760b43c39b8492c31da80e4b
