id,company,author,rating,comment,date,top_critic,game_id
5d86781c93765d677877536a,Gameplanet,Chris Brown,90.0,"Poignant and powerful, What Remains of Edith Finch has set a new standard in storytelling. Don't be put off by its brevity – these are two of the most enjoyable hours I have ever spent in front of my PC monitor.",2017-05-11T04:00:00.000Z,True,b1f4888a7c9b4449b6bfbace4de24a9c
5d86781c93765d67787753a1,The Games Machine,Davide Mancini,90.0,"A game that talks about death, but in doing so it becomes an unforgettable love song to life. Giant Sparrow raises the bar for ""walking simulators"", thanks to an amazing story told through compelling gameplay ideas and some real, deep environmental storytelling.",2017-05-09T04:00:00.000Z,True,b1f4888a7c9b4449b6bfbace4de24a9c
5d86781c93765d6778775361,Slant Magazine,Aaron Riccio,70.0,"At its best, the game is a perfect marriage between the telling of a story and one's first-hand engagement with it.",2017-05-09T04:00:00.000Z,True,b1f4888a7c9b4449b6bfbace4de24a9c
5d86781c93765d677877535c,Telegraph,Olivia White,100.0,"It's a personal, singular experience that everyone can take part in, and with all my heart, I hope you do.",2017-05-08T04:00:00.000Z,True,b1f4888a7c9b4449b6bfbace4de24a9c
5d86781893765d677877510a,FingerGuns,Sean Davies,100.0,"A powerhouse of emotional storytelling. Developers Giant Sparrow have taken their previous work on The Unfinished Swan and have improved upon it in every way, creating something truly soul-stirring and evocative with Edith Finch.",2017-05-08T04:00:00.000Z,False,b1f4888a7c9b4449b6bfbace4de24a9c
5d86781c93765d6778775364,PSX Brasil,Matheus Ricardo Uihara Zingarelli,85.0,"What Remains of Edith Finch grabs the player's attention until the end, to wonder what the hell happened with the Finch family.  Along with Edith, the last Finch alive, the player experiences the last moments of various family members, going through different generations. Each memory fills in a tiny gap of the mystery, which, in the end, is not what matters the most. What's really important here are the rich experiences that each moment conveys, by means of the story itself or by the diversity of gameplay mechanics applied on each of them. It's a worthwhile title.",2017-05-07T04:00:00.000Z,True,b1f4888a7c9b4449b6bfbace4de24a9c
61f2d3d69e5c48c548d74525,ZTGD,Drew Leachman,90.0,"Death’s Door is a fun adventure that offers up some really good exploration and a deliberate, yet fast combat scheme that feels both challenging and rewarding. Going through every nook and cranny of a level never disappoints and progression is handled in such a great way that every play session feels substantial. Fans of the old school Zelda style games should not pass on this one, it’s one that I believe many will enjoy.",2022-01-27T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
61d8dff39e5c48c548d6abb5,Niche Gamer,Fingal Belmont,90.0,"Death’s Door is a very polished and lovingly crafted action adventure game. It is seemingly a very personal game from the developers and it is steeped with creative ideas in regards to characters and designs. The gameplay is somewhat vanilla, but the ambiance and style elevate the material.",2022-01-08T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
61e67ff19e5c48c548d6da25,Geek Culture,Jake Su,91.0,"A memorable adventure examining life and death through the lens of a crow, Death’s Door delivers a stunning package of gameplay and storytelling while constantly rewarding the curious.",2021-12-17T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
61bc3e2d9e5c48c548d65cea,One More Game,Chris Garcia,100.0,"Death’s Door is a good example of a game that doesn’t try to reinvent the wheel, but instead polishes it heavily and puts out a clean and satisfying experience that makes it a must-play.

Acid Nerve has kept it simple all throughout, and the game is arguably better for it, trimming a lot of excess fat and giving players a lean 10-hour package that’s a good time from start to finish.",2021-12-17T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
61b4163283e54798d121f596,Hey Poor Player,Heather Johnson Yu,90.0,"There’s a reason why Death’s Door won the 2021 Golden Joystick Award for Best Indie Game and was nominated for the Best Independent Game Award at The Game Awards this year — it’s damn good. Nothing is missing here, every component perfectly balanced against everything else to make for a near-spiritual gaming experience. With gorgeous visuals, a stunning soundtrack, multiple combat styles, a mixture of creative comedy and relatable existential crises, and sprawling environments that naturally invites players to explore every pixel, Death’s Door deserves all the praise it’s received and more.",2021-12-11T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
620fcf5f9e5c48c548d82bd6,Fintendo,Miikka Lehtonen,90.0,"""Angry Birds of Death.""",2021-12-10T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
61a6280d4ad888f8f310b1fb,Pure Nintendo,Rachel Poli,100.0,"Death's Door is a fun and unique action-adventure game with appealing scenery and music. You can pick it up and play on the go, and although the controls require skill, it's easy to master.",2021-11-30T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
61a24d142da4c1df8fe30eaa,Fun Factor,Diogo Arez,85.0,"Death's Door is a charming and strikingly beautiful game with fast paced and challenging combat, albeit with some shortcomings that drag it down a bit.",2021-11-27T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
61a1c9976fde1cda54ec182f,PSX Extreme,Lorenzo Lombardi,83.0,"Death’s Door is an excellent action-adventure gem, balancing solemnity with laughs and moderate difficulty alongside forgiving mechanics. Its combat is pure and satisfying, and the light-RPG elements make progression enjoyable. What I admired most, though, is how all of these elements work in tandem as Death’s Door offers an adventure that feels fresh. From the exquisite environments and discoverable upgrades/collectibles to the delightful characters, you won’t wanna miss out.",2021-11-25T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
625e9c26008489e208d85056,The Beta Network,Dillon Van Der Putten,90.0,"Death’s Door is a prime example of what a dedicated indie team can achieve. It flows incredibly well with incredible combat mixed with some breathtaking visuals. The contrast between the colourful attacks and the bland world works fantastically well, and the controls are crisp and precise. Death’s Door has to be in contention for not only one of the best indie games, but one of the best titles this year in general.",2021-11-24T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
619d95bb38d08bb0384e6d83,Impulsegamer,Paul Stuart,82.0,"In so many ways, Death's Door is the high end indy title to a tee. It's extremely polished, very creative, terrific for shorter sessions, but lacks a little in depth. Still, it's hard not to recommend Death's Door for fans of the action-adventure, Zelda genre and/or someone looking for something truly different for the Switch. Just note it can be a visual struggle when played in the Switch's portable fashion.",2021-11-24T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
62087baf9e5c48c548d7f32d,GotGame,Kieran Toovey,90.0,"In the end though, Death’s Door is a fantastic game. Great visuals, controls, mechanics, and music make it a treat all the way around. With no filler or bloated content, Death’s Door perfectly paces along in its 10 or so hour journey. Theres even more to do and a secret ending for those wanting to extend gameplay.",2021-11-23T00:00:00.000Z,False,629c93f5572e4aa58fd21c0b73a8cde4
61bfbc9c9e5c48c548d668ff,The Outerhaven Productions,Scott Adams,100.0,Death's Door is a game that you can see is crafted with love and purpose. Nothing seems to be done in order to add pointless game time.,2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
619d0acfdb37a4aea439442d,PlayStation Universe,Dan Twohig,90.0,"Death's Door is everything you hope to get get out of an indie game. An addictive challenge, an intriguing little tale and enough content to keep you going back. Unhindered by budgetary restrictions, Death's Door delivers on all fronts. The gameplay feedback from combat is implemented so well that you forget just how simple it is. Better still, it's made all the more excellent by the DualSense controller. Fans of Action RPG's will not want to miss this indy treasure on PS5.",2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
619d09c2db37a4aea4394424,Nintendo Life,Mitch Vogel,90.0,"Death’s Door is a modern classic, utilizing old gameplay ideas in a new setting to make for a short and sweet experience you won’t want to miss.",2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
619d0735db37a4aea4394421,NintendoWorldReport,Joe Devader,90.0,"The soundtrack is also fantastic, with composer David Fenn managing to strike a perfect balance between high energy action and peaceful contemplation. Not to mention the crow you're controlling is just a cute little bird. If you are a fan of action games and have an itch for one that will kill around 8 hours, Death's Door is a pretty good place to clock in and get to work.",2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
619cf6f9a8153aaba4670346,Push Square,Robert Ramsey,80.0,"Tight controls, clever level design, and rewarding combat make Death's Door a joy to play. It's a ten-hour adventure that never outstays its welcome, and its overall quality is clear. A polished, quirky, and often challenging title that charms from start to finish.",2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
619cf60aa8153aaba4670343,Nintendo Enthusiast,Arthur Damian,80.0,"In the end, Death's Door is a charming, witty indie game. Its combat is solid, exploration is a blast, and it has just the right length. Though the lack of a map and difficulty options, in addition to a somewhat unstable frame rate, hold the title back a bit, its mix of Dark Souls and Zelda elements is a great fit. It is definitely an adventure worth checking out.",2021-11-23T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
618eac3fdcc55528ce51217e,Atomix,Rodolfo León,90.0,"Despite not doing much in terms of innovation, coupled with a pair of odd framerate issues, Death's Door is a fantasic indie game that seems to do almost everything right. A precise combat, gorgeous environments and a mysterious yet beautiful world, make this an experience you simply can't miss.",2021-11-12T00:00:00.000Z,True,629c93f5572e4aa58fd21c0b73a8cde4
