id,company,author,rating,comment,date,top_critic,game_id
61d242279e5c48c548d696d8,NaviGames,Luis Miguel Cardenas,90.0,Aeterna Noctis is a true work of art that stands out for its art and its difficulty. Defining the battle between light and darkness is an epic challenge.,2021-12-14T00:00:00.000Z,False,398144371e664e3785069448ed6589aa
61ba34469e5c48c548d6517f,Generación Xbox,Gabriel Fuentes,94.0,"‎If you have to play just one metroidvania this 2021, then it definitely has to be Aeterna Noctis, an indie title that can fight hand in hand with any production that is not a debutant. Creative ideas on an already established and proven basis, proof that effort and perseverance in this genre, as in other fields of life, is profitable.‎",2021-12-14T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b8a5c39e5c48c548d64293,Push Square,Oliver Reynolds,70.0,"Ultimately, although there’s a distinct feeling of déjà vu when playing Aeterna Noctis thanks to its unmistakable similarities to Hollow Knight, it thankfully manages to nail the most important elements in a Metroidvania: exploration and combat.",2021-12-14T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b85aea9e5c48c548d63f3f,Worth Playing,"Chris ""Atom"" DeAngelus",70.0,"A lot of what I write sounds negative, and that's the difficult part of discussing Aeterna Noctis. It does a lot of things that I genuinely like: It has excellent boss fights, some creative levels, an absurdly huge amount of content, and the platforming mostly works well. That level of heartfelt dedication makes it all the more frustrating when you get caught up on the areas where it still needs polish. I enjoyed a lot of the game, but I remember the annoyances more than the enjoyment. If you're willing to work past that, there's a lot to play in Aeterna Noctis, but it's easy to imagine someone reaching a particularly annoying bit of platforming and moving on to something else, especially because the game's long length can make it feel more exhausting than exhilarating. Metroidvania fans should absolutely give it a shot, but don't expect something as easy to pick-up-and-play as some of the genre greats.",2021-12-14T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61bb7cf19e5c48c548d6581c,Everyeye.it,Andrea Sorichetti,63.0,"Aeterna Noctis is a product all in all enjoyable, but that wastes the potential in the useless attempt to chase Hollow Knight too closely. The good artistic direction, the excellent combat system and the well-conceived boss fights end up being suffocated by a linear and tedious progression, victim in turn of the desire to want to fill the game with content even when you do not feel any need.",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61ba346d9e5c48c548d651a4,SomosXbox,Susana Puche,82.0,"‎Aeterna Noctis stands out pleasantly for having a well-worked plot, a gameplay that is a challenge and that does not sin of repetitive and a soundtrack as icing on the cake for an indie work of those that stand out from the rest, totally recommended.‎",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b8ef829e5c48c548d64a2a,Areajugones,Ronald Goncalves,70.0,"‎Aeterna Noctis is everything expected of a metroidvania: extensive, demanding, cryptic and, above all, ready for mastery. Although multiple design decisions tarnish what would otherwise be a masterpiece without hesitation, it is pleasing and recommended for every fan of the genre, especially given its impressive artistic work and wonderful mythology.‎",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b8ecab9e5c48c548d649cc,Hobby Consolas,Álvaro Alonso,77.0,"‎Huge and difficult to say enough, Aeterna Noctis proposes a metroidvania experience only suitable for the most skilled. Its difficulty can be a problem if platform games are not your thing, but if you like great challenges you will not be able to let go of the controller.‎",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b7f6129e5c48c548d63e91,Screen Rant,Jacob Zeranko,70.0,"Overall, Aeterna Noctis is a solid experience with some notable flaws that aren't deal-breakers, but could definitely benefit from a bit more refinement. What it does do quite well is find where its two genres intersect and craft a world and gameplay loop that highlight them quite well. For fans of these kinds of games, Aeterna Noctis is definitely worth picking up.",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
61b7d4d59e5c48c548d63875,COGconnected,Jaz Sagoo,88.0,"Aeterna Noctis is a stunning Metroidvania that incorporates the many assets of the genre into one magnificent experience. Combining systematic combat and accurate platforming, the game is varied and challenging.",2021-12-13T00:00:00.000Z,True,398144371e664e3785069448ed6589aa
