id,company,author,rating,comment,date,top_critic,game_id
5df6bb9c239b721b0efd930f,New Game Network,Drew Calise,74.0,"MechWarrior 5: Mercenaries is a shooter with a considerable degree of customization, set in an alluring but static universe, with combat being its central and redeeming feature. The action tends to be generally fun and satisfying, although framed around repetitive missions. The missed opportunities are obvious - such as greater depth to your company's management, or having a tangible impact on the game world.",2019-12-15T00:00:00.000Z,True,bff1d0022b6f4e409daa3663d67edab0
5df25934ad4f81777e1f55ee,Hardcore Gamer,Cory Wells,60.0,The hardcore fanbase will appreciate MechWarrior 5 at its core as it feels like a game that wishes it had today's hardware technology 30 years ago.,2019-12-12T00:00:00.000Z,True,bff1d0022b6f4e409daa3663d67edab0
5e1e51099607c56493d29147,Hu3br,Lucas Moura,90.0,"MechWarrior 5 revigorates the franchise not only with its new visuals and procedurally generated maps, but also gives you a glimpse of the hardships faced by mercenaries that are treated not too different from gig workers that rose up in the last couple of years. A fantastic game through and through.",2019-12-11T00:00:00.000Z,False,bff1d0022b6f4e409daa3663d67edab0
5df249ccad4f81777e1f55d7,Darkstation,Mark Steighner,70.0,"Patient gamers waiting for a new installment of MechWarrior will be pleased to find a graphically modern version of a classic franchise, but also a game that struggles to compete with the story, pacing and characters of recent action games that have learned to balance complexity and momentum with a little more panache.",2019-12-11T00:00:00.000Z,False,bff1d0022b6f4e409daa3663d67edab0
5df144a7ad4f81777e1f5500,IGN,T.J. Hafer,81.0,MechWarrior 5: Mercenaries checks most of the boxes I would have asked for out of a modern revival of the series.,2019-12-11T00:00:00.000Z,True,bff1d0022b6f4e409daa3663d67edab0
61af77f1ae612c62fdd33ad0,Saving Content,Ed Acosta,100.0,"The Jackbox Party Pack 8 is a heck of a bundle and honestly one of the strongest they’ve had as a package; it is the most consistent pack Jackbox Games Inc. has created yet. There are hours of fun and hilarity to be had with Party Pack 8, and this game gives no reason why it can’t be in your library of games.",2021-12-07T00:00:00.000Z,False,2721d42f51ca4f38bb6280b8e1411756
61efa7e89e5c48c548d71b9d,video games are good,Nathan Hermanson,90.0,"The Jackbox experience is all about having fun with pals, making each other laugh, and experiencing something that no other game can offer. Jackbox Party Pack 8 delivers that again and again and again. In my case, this Pack has already seen as much playtime as the last two combined and it's only been a month since launch. If you've skipped out on Jackbox in recent years, do yourself a favor and add this one to your game night rotation.",2021-11-28T00:00:00.000Z,False,2721d42f51ca4f38bb6280b8e1411756
61a1c9866fde1cda54ec182a,PSX Extreme,Lorenzo Lombardi,80.0,"The Jackbox Party Pack 8 is a blast of a bundle. Rather than innovating the formula, this pack bursts with social entertainment that refine the foundations of earlier titles, forming the most consistent pack of games yet.",2021-11-19T00:00:00.000Z,True,2721d42f51ca4f38bb6280b8e1411756
617c509528b432432e4a16ae,Video Chums,A.J. Maciejewski,62.0,"2021's Jackbox Party Pack makes me hope the company will take a year off in 2022, go back to the drawing board, and return with a stellar collection of games in 2023 that takes players back to why they loved the first Party Pack as much as they did back in 2014.",2021-10-29T00:00:00.000Z,True,2721d42f51ca4f38bb6280b8e1411756
6179b35e71a14d3358197620,CGMagazine,Chris De Hoog,60.0,"Jackbox Party Pack Vol. 8 is a rare miss, the most mixed bag for the series since its second entry.",2021-10-27T00:00:00.000Z,True,2721d42f51ca4f38bb6280b8e1411756
61798113df320323c6131e78,TheSixthAxis,Jason Coles,80.0,"Overall I really like The Jackbox Party Pack 8. I've been enjoying messing around with it with my friends and will definitely keep delving into Job Job, Drawful Animate, and Weapons Drawn. On the other hand, I find the trivia games to be a bit dull, and I think The Poll Mine has a short shelf life, at least when it comes down to how I like to play games.",2021-10-27T00:00:00.000Z,True,2721d42f51ca4f38bb6280b8e1411756
6176e1f77e0ef90f46939086,FingerGuns,Kat Bullock,70.0,"Jackbox’s formula always remains consistent with hits, favourites and some skippable entries. Jackbox Party Pack 8 is no different. Although it’s not the strongest pack of 5 in the collection, this game still brings a wide variety of party games that can cater to almost any gathering.",2021-10-23T00:00:00.000Z,False,2721d42f51ca4f38bb6280b8e1411756
