id,company,author,rating,comment,date,top_critic,game_id
5f93b0d2fce0972e4e5f88a4,Checkpoint Gaming,Edie W-K,50.0,"The great ideas within The Signifier make it all the more frustrating when the overall experience doesn’t leave you with anything memorable. If it were expanded upon, the sum of its parts could make an amazing experience. The game has some shining moments in the memory sequences, but its ending does nothing with the fascinating threads offered up by its middle.",2020-10-23T00:00:00.000Z,False,3d713dcf81e7417b939e7be3efb70f41
5f91be15fce0972e4e5f8524,Softpedia,Cosmin Vasile,70.0,"Gamers who love immersion and emotional experiences should dive deep into the memories and dreams The Signifier offers, even if the gameplay is a little limited and the ending fails to live up to the initial excitement. And I truly hope that a sequel or a spin-off is in development to take advantage of all the solid groundwork that the developers created.",2020-10-22T00:00:00.000Z,True,3d713dcf81e7417b939e7be3efb70f41
5f917ba9fce0972e4e5f8452,The Digital Fix,David Carcasole,80.0,The Signifier is an intriguing and enjoyable narrative-driven game that benefits from proper pacing and discovery mixed with a very interesting setting and environments.,2020-10-22T00:00:00.000Z,True,3d713dcf81e7417b939e7be3efb70f41
5f8ef722fce0972e4e5f8157,PC Invasion,Andrew Farrell,80.0,"The Signifier is an intriguing adventure game/ walking simulator with a compelling story and unique design aspects. The presentation can be a bit janky, but the game has definitely stuck in my mind since finishing it.",2020-10-19T00:00:00.000Z,True,3d713dcf81e7417b939e7be3efb70f41
5f8fae44fce0972e4e5f820b,NoobFeed,Linden Garcia,78.0,"The Signifier weaves a deep and ardent tech-noir narrative and, for the most part, its ambition pays off.",2020-10-15T00:00:00.000Z,False,3d713dcf81e7417b939e7be3efb70f41
5f8889c8fce0972e4e5f755a,Spaziogames,Domenico Musicò,75.0,"The Signifier is a thought-provoking, dark sci-fi opera that revolves around controversail themes like subconscious manipulation and violated memories.",2020-10-15T00:00:00.000Z,True,3d713dcf81e7417b939e7be3efb70f41
5f887ab6fce0972e4e5f7506,Critical Hit,Noelle Adams,75.0,"It's clearly well thought out, but in execution The Signifer doesn't quite match up to its intriguing concept and utterly convincing setting. The latter are so strong, though, that they keep you engaged even as you grapple with clunkier gameplay aspects and an abrupt ending. Ambitious, cerebral, worth investigating.",2020-10-15T00:00:00.000Z,True,3d713dcf81e7417b939e7be3efb70f41
5f886ae3fce0972e4e5f749b,33bits,Jose Antonio Calvo Ceniceros,85.0,"The Signifier is a solid adventure, technically, proposed and executed. It's a work with ambition and high aims, a way to combine situations and even genres, in a successful and efficient way. We won't be as handsome as Leonado DiCaprio or Tom Cruise, but we will navigate the dream much more than they do, there is a crime to be solved. And a constantly advancing planet as well.",2020-10-15T00:00:00.000Z,False,3d713dcf81e7417b939e7be3efb70f41
5f885cccfce0972e4e5f7488,WayTooManyGames,Heidi Hawes,70.0,"On one hand, it does have an interesting premise with some truly original ideas, but on the other, I found many of them to be a bit undercooked. The mysterious nature of the case was compelling and kept me intrigued along the way. However, it left many questions unanswered and ended with a weird and somewhat unsatisfying conclusion.",2020-10-15T00:00:00.000Z,False,3d713dcf81e7417b939e7be3efb70f41
5f2ce5bfd88e035744c1ea84,PSX Brasil,Bruno Henrique Vinhadel,65.0,"Tannenberg being released for a console ends up showing more of its bad side than its unique style. Adapting the game to the controls is something not well executed and the title suffers a lot in the technical and visual parts. However, there are successes in the teams structuring and specially in the Maneuver mode.",2020-08-07T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f2f052ed88e035744c1ed84,Chalgyr's Game Room,Nick Herber,75.0,"Tannenberg is a strategic shooter that pays incredible attention to detail. The presentation might not be AAA, big-budget level, but the developers have put together a compelling mode of play that is easy to sink many hours into. Here is hoping for more growth in the player base, because the early lack of online players does potentially limit Tannenberg’s potential long-term appeal.",2020-08-04T00:00:00.000Z,False,4bdbe4d91f084966aed33eeb5ebb71fd
5f2efbd5d88e035744c1ed44,Generación Xbox,Pedro del Pozo,77.0,A diamond in the rough from the historic shooter games.,2020-08-04T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5fa11846fce0972e4e5f99a8,Rapid Reviews UK,Alex Laybourne,60.0,"Online multiplayer games were once a rarity, but now however they are commonplace to the point of oversaturation. From PUGB and Fortnite to Call of Duty, Apex and more, there is a tried and tested formula that seems to reign supreme. So when I saw a code of an (as of that moment) unreleased online multiplayer called Tannenberg come along, I was certainly intrigued.

Now, it wasn’t that online multiplayer aspect that caught my attention, but rather, the setting. A WWI game, a part of history that video games tend to overlook in favour of WWII, Vietnam, or more modern fictional wars. I knew nothing more about the game when I agreed to take the code, and that is just the way I like it. So, how did I find my time in the trenches? Did I go over the top for glory or was I left with underpants on my head, pencils up my nose crying wibble in the hope of being sent home? You will have to read on to find out.",2020-08-01T00:00:00.000Z,False,4bdbe4d91f084966aed33eeb5ebb71fd
5f5217baf7c1f130627f4cf6,MondoXbox,Győző Baki,68.0,"Tannenberg provides a realistic historical reproduction of one of the big battles of WW1, but the gameplay is still largely perfectible and battles feel too flat, with few tactical options ad too many campers which, historical accuracy or not, isn't pleasant in a multiplayer shooter.",2020-08-01T00:00:00.000Z,False,4bdbe4d91f084966aed33eeb5ebb71fd
5f25fbf7d88e035744c1d5d1,WayTooManyGames,Aaron Price,80.0,"The price tag that the game boasts is actually less than I would have been happy to pay for it, after sinking quite a few hours into it. If you want a mindless shooter, then Tannenberg definitely isn’t for you. If you like to plan your actions, and if you’re methodical about how you proceed through a map, Tannenberg should be right up your alley.",2020-08-01T00:00:00.000Z,False,4bdbe4d91f084966aed33eeb5ebb71fd
5f25331bd88e035744c1d3b0,Gamerheadquarters,Jason Stettner,68.0,Tannenberg delivers a generally solid experience on Xbox One bringing with it bots that can keep the action going forever and large theaters of war.,2020-08-01T00:00:00.000Z,False,4bdbe4d91f084966aed33eeb5ebb71fd
5f23dce4d88e035744c1cf54,The Games Machine,Gabriele Barducci,75.0,"Much like Verdun, its predecessor, Tannenberg offers an authentic and engaging First World War experience. Those who enjoy tactical, more realistic shooters will love it; everyone else should consider giving it a chance, but be warned that the game was made on a limited budget and it shows.",2020-07-31T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f234d6dd88e035744c1cc54,PlayStation LifeStyle,Chandler Wood,60.0,"Despite being rather rough around the edges, Tannenberg’s unique nature breaks from the trends of most AAA first-person shooters today.",2020-07-30T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f2308fcd88e035744c1cb75,Screen Rant,Peter Morics,50.0,Tannenberg is a period-accurate WWI shooter.,2020-07-30T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f215eddd88e035744c1c464,God is a Geek,Nicola Ardron,50.0,"Tannenberg offers an authentic World War 1 experience of the conflict waged on the Eastern Front. It features excellent attention to detail in the map design, character uniforms and weaponry, but the dogged commitment to historical accuracy means its appeal is limited to a very small niche of player.",2020-07-29T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f21293fd88e035744c1c39d,TheSixthAxis,Adrian Burrows,50.0,"I often feel uncomfortable playing military shooters. Is it really morally acceptable for me to be having fun in a virtual playground that depicts a real life conflict in which thousands lost their lives? I don't know the answer, but thankfully Tannenberg never forces me to consider this ethical question. Tannenberg has some good ideas, but it's a slightly dull online FPS that never really gets going. As a budget multiplayer shooter there's some satisfaction to be had, but overall this is a far too limited and sluggish experience.",2020-07-28T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f1d5eecd88e035744c1ba91,PlayStation Universe,John-Paul Jones,80.0,"The modest production values combined with a lack of over-the-top Hollywood bombast will likely ensure that like Verdun before it, not everyone will enjoy Tannenberg. For those who can look beyond such flaws however, Tannenberg cements itself as a gloriously satisfying strategic shooter that invites players to pit their tactical minds and reflexes in one of the most overlooked theaters of war in a way that no other FPS manages to achieve.",2020-07-26T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5f1bc984d88e035744c1b8cc,Video Chums,A.J. Maciejewski,73.0,"You really can't go wrong with playing Tannenberg, especially if you just want a quick online shooting fix after a hard day's work. The authenticity factor is fantastic and the constant push-and-pull of its Maneuver mode will keep you thoroughly engaged.",2020-07-24T00:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
5d867f1593765d67787a2b4a,Niche Gamer,Frank Streva,80.0,"Glitches, inept AI, and low player counts aside, I do still recommend giving Tannenberg a shot, especially if you are looking for a game that really nails the look, feel, and atmosphere of WWI.",2019-04-03T04:00:00.000Z,True,4bdbe4d91f084966aed33eeb5ebb71fd
