id,company,author,rating,comment,date,top_critic,game_id
5d912509b59781214caf45c6,Gamefa,Mehdi Reazaei,85.0,"Blasphemous is an amazing metroidvania which you've always looking for. Despite some platforming issues and random Weak enemies Spawns, any other elements in Blasphemous is in the right place. If you want to play a challenging metroidvania with unique art style, then Blasphemous is one of the best options you have,",2019-09-27T20:30:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8defe2b59781214caf4422,Bazimag,Kaveh Eskandari,80.0,"Smart, brutal and occasionally unfair, Blasphemous is a relatively conservative take on Metroidvania that is still very much worth playing.",2019-09-26T20:30:00.000Z,False,bf0198be86de4b168f1f1e94930163bc
5d883a98e8d62539d8365b50,PSX Brasil,Leonardo Cidreira,90.0,Blasphemous is a pleasant surprise this year and an indispensable title for fans of metroidvania or souls-like games.,2019-09-22T00:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d89254f5c493d4b9bf92b00,Video Chums,A.J. Maciejewski,80.0,If you can tolerate the super-annoying instant death traps and are a Metroidvania fan then I highly recommend Blasphemous.,2019-09-21T06:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd6a,Critical Hit,Brad Lang,85.0,"Blasphemous is a twisted take on religion and Metroidvanias, providing great combat, fantastic visuals and a world that's soaked in both blood and well-written lore",2019-09-20T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bc93765d67787abd6c,Echo Boomer,João Canelo,90.0,"It's hard, it's gory and has some of the best classic gameplay mechanics in it's genre. It's so well crafted, it's difficult to stay indiferent to it.",2019-09-19T04:00:00.000Z,False,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd68,GameSpot,Alessandro Fillari,70.0,"Blasphemous is an exciting dark-fantasy adventure with religious undertones, yet it struggles to maintain its poise throughout.",2019-09-18T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd5c,PlayStation Universe,Garri Bagdasarov,85.0,From start to finish Blasphemous kept me engaged. Even when I reached the end I just wanted the game to keep going. I'm not the biggest fan of its approach to storytelling but the combat and exploration borrows from the best the genre has to offer.,2019-09-18T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
6259d999008489e208d825a0,ComicBook.com,Evan Valentine,100.0,"The graphics move at a steady clip, taking on a ""less is more attitude"" and managing to convey a sense of foreboding and horror even without the most detailed, three-dimensional monsters to be found. The experience of Blasphemous is a delight and fans looking for a video game that will manage to present a fair challenge can pick this one up, knowing that they'll be playing one of the most disturbing, immersive experiences in video games this year. From the bloody graphics to haunting music, Blasphemous finds its way into your nightmares and is a game begging to be replayed, thanks to its fantastic gameplay.",2019-09-18T00:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd63,Twinfinite,Aaron Greenbaum,80.0,"All in all, Blasphemous is a fun game. It provides challenging enemies and platforming sections, but some challenges are less difficult and more unfair. Still, Blasphemous is a demanding experience that will make you feel rewarded for your tribulations.",2019-09-17T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd4d,The Digital Fix,Seb Hawden,90.0,"Blasphemous takes a few well trodden genres and mashes them into something that is fun, rewarding and downright beautiful. Its story, themes and macabre nature will not suit everyone but I could not get enough of it. Its difficulty is near-perfect, not too hard but enough of a challenge to please most players. Metroidvania fans, Souls-like fans and gamers who want a challenge will revel in this games gorgeously crafted world. Its a brilliantly crafted experience that needs to be played.",2019-09-17T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bc93765d67787abd6f,BaziCenter,Mohammad Zamani,80.0,"Blasphemous could have been even a more ambitious title if its platforming parts was less annoying, but if you give it time, it will give you back a wonderful, entertaining experience. If you are a fan of Metroidvania or Dark Fantasies, then Blasphemous is definitely the one for you.",2019-09-16T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd5e,COGconnected,Scott Sullivan,77.0,"As it stands in its current form, I will say that if Blasphemous’ aesthetic interests you even a little, or if you’re a fan of metroidvania-style games, then it’s absolutely worth checking out in its current form.",2019-09-16T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
5d8680bb93765d67787abd51,Hardcore Gamer,Kyle LeClair,80.0,"Praise be to Blasphemous, for it's an impressive game that has truly joined together the peanut-butter-and-chocolate-style union that is souls-likes and metroidvania games.",2019-09-16T04:00:00.000Z,True,bf0198be86de4b168f1f1e94930163bc
6058b6c3cfbed43e46464d39,Rapid Reviews UK,Chelsea Beardsmore,80.0,"There are many RPGs to choose from on the Nintendo Switch. With the likes of Octopath Traveller, Dragon Quest XI and Divinity: Original Sin 2, why should you play Operencia: The Stolen Sun? I’m here to tell you.",2021-02-26T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5f14b8ded88e035744c1b0f1,RPG Fan,Joe Czop,80.0,"A decent dungeon crawl of light to moderate length which is fun overall and may have replay value, but lacking in consistency.",2020-07-19T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5eaf1335bdf729557ef4a4eb,Chalgyr's Game Room,Richard York,65.0,"Overall, Operencia does a lot of interesting and new things to the genre. Unfortunately this is bogged down by some infuriatingly annoying fights, cringey dialogue, and some very aggravating skills from enemies, it's easy to lose the magic that the game starts out with. The synthesis is a nice break from the tedium and frustration that can set in, which is a shame given how hopeful I was when I started. While I really did want to like Operencia: the Stolen Sun more than I did, that doesn't mean it's bad, just probably not what a veteran dungeon crawler would really drive for.",2020-04-28T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5e9f4fe7bdf729557ef4906d,Gamefa,Amirmehdi Namjoo,80.0,"Operencia: The Stolen Sun is a great Dungeon Crawler that is reminiscent of old games of this genre and blends the charm of Dungeon Crawler with great art design, and magical Hungarian folklore. There are some problems in the pacing of the second half of the game, and the technical aspect of graphics is not very good, but Operencia: The Stolen Sun is still very enjoyable, and it’s a good choice for old-school fans of the genre.",2020-04-14T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e95928cbdf729557ef48722,SECTOR.sk,Branislav Kohút,85.0,"Dungeon Crawler finally offers great adventures and trip to Operencia to PlayStation 4, Nintendo Switch and Steam players.",2020-04-14T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e934942bdf729557ef4848f,Spaziogames,Marino Puntorieri,80.0,Operencia: The Stolen Sun keeps on Nintendo Switch everything that worked fine in the previous release and is a surprisingly well-crafted port.,2020-04-09T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e8c7f94bdf729557ef47b79,Pure Nintendo,Kirk Hiner,80.0,"To do today: get up, brush teeth, follow strange dream about a deer and head off to the cursed castle to see what happens. Sounds like a plan, so what could possibly go wrong?  Well, we all know the answer to that question, don't we? In Operencia, you take off on a journey of exploration, adventure, and heroic deeds—not to mention monsters and mayhem. If you enjoy turn based RPGs, this one is worth checking out.",2020-04-07T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e8b37debdf729557ef47957,Saving Content,Scott Ellison II,80.0,"Operencia: The Stolen Sun is full of charm, depth, and secrets that represents the best of the genre. There’s a lot of satisfaction in completing its puzzles, and overcoming enemies in combat. If you’re not a fan of backtracking or the way the saves work, you might not enjoy yourself as others in the genre. However, I think it’s an obstacle that you can easily overcome. The combat and puzzles are the majority, and the highlight. Operencia: The Stolen Sun shines bright in these dark times.",2020-04-06T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5e8aa1f5bdf729557ef4772e,Digitally Downloaded,Matt Sainsbury,70.0,Cleaning up the combat system so that it's not so exhausting and frustrating is all it would take for Operencia to be a top-tier example of the genre.,2020-04-02T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e85fe4abdf729557ef471db,Gamer's Palace,Manuel Eichhorn,85.0,"Operencia: The Stolen Sun shows how a really compelling game can be created with rather simple methods. It's doesn't really exceed in any area, but Zen Studios makes the best out of every element it uses. Combat is demanding, exploring is fine and the puzzles are varied and logical. The world is beautiful and also the Switch port deserves praise.",2020-04-02T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5e84aac1bdf729557ef46f2a,Push Square,Jenny Jones,70.0,Where the game really shines is in its entertaining writing and story-telling.,2020-03-31T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e8374e9bdf729557ef46d5e,cublikefoot,Chase Ferrin,100.0,"While the puzzles can be tedious, the combat and exploration are fun enough that it’s at least worth the look if you’re a fan of the genre. Granted, they’re not the greatest said genre has to offer, but combine that with the excellent presentation and cheesy, yet fun storyline and you have a decent overall package.",2020-03-30T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5e80d6debdf729557ef465a2,Nintendo Life,PJ O'Reilly,80.0,"Operencia: The Stolen Sun is a mostly excellent first person, grid-based dungeon crawler that's brought brilliantly to life via an engaging story, fun cast of characters and some well-designed and hugely atmospheric dungeons. Combat here is satisfying and puzzles, for the most part, land just on the right side of challenging. If you're looking for a meaty old-school dungeon-crawling adventure with a ton of secrets and treasures to find as you make your way across its world, this one comes as a nice surprise and is highly recommended.",2020-03-29T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5edfccbac28b1c4114c27ccf,33bits,Jon Andoni Ortiz,70.0,"Operencia: The Stolen Sun is a good dungeon game, but it has a few problems. However, these bugs don't cover up the goodness of the title. If you feel like a dungeon crawler that proposes a challenge and has its own style, go for it.",2020-03-27T00:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5e7e03e0bdf729557ef462a6,NintendoWorldReport,Donald Theriault,85.0,"Operencia differs from a lot of the dungeon crawlers on Switch: it's more of a low fantasy story, and its fixed story and chapters helps to differentiate it from the dozens of roguelikes and roguelites we've seen in the past few years. For that alone, Operencia: The Stolen Sun is worth a long look.",2020-03-27T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e7dfc2abdf729557ef46281,Gaming Nexus,Eric Hauter,90.0,"Zen Studios new dungeon crawler takes the tropes of an oft neglected genre, and updates them with wit and style. Operencia: The Stolen Sun oozes charm, with the perfect balance of combat, exploration, puzzles, and funny bantering characters. This game is a complete winner, and any fan of dungeon crawlers shouldn't hesitate to pick it up.",2020-03-27T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e7dfa18bdf729557ef46277,God is a Geek,Mick Fraser,70.0,"Operencia: The Stolden Sun is a decent slice of adventuring fun that feels like a bit of a weird fit for the Switch but functions well on Nintendo's console nevertheless, and often feels unique, though rarely essential.",2020-03-27T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5e7df91abdf729557ef46270,GBAtemp,Jordan Ryan,82.0,"Operencia: The Stolen Sun is very clearly a love letter. Not just to RPGs and dungeon crawlers, but to fantasy and mythology as a whole. There’s a lot to like, and while there’s gripes to be had, it’s still very fun. If you’re a fan of the old-school dungeon crawlers, I’d definitely recommend it.",2020-03-27T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a38,Cubed3,Gabriel Jones,70.0," Even the avatar will commentate on the situation, rather than stew in silence like so many other blank slates. This makes for an adventure that's amusing in every respect.",2019-05-25T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a3a,PC Gamer,Jody Macgregor,61.0,Unique folkloric inspiration and interesting tactical considerations are let down by a slow second half.,2019-04-26T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a36,New Game Network,Stephen LaGioia,72.0,"Operencia: The Stolen Sun proves ambitious for an indie project, and one that offers a wealth of satisfying content for the asking price. Its methodical, sluggish nature may not be for everyone, but those who accept it as a rough-around-the-edges retro dungeon crawler, should get a kick out of it.",2019-04-15T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a34,COGconnected,Anthony Bacchus,85.0,"Zen Studios has created a beautiful dungeon crawling RPG that not only will please the diehard blobber fan but also newcomers thanks to clever modern sensibilities. While the tile-based movement isn’t perfect, don’t let that hold you back from experiencing everything else Operencia: The Stolen Sun has to offer. You won’t regret it.

",2019-04-14T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a21,SomHráč.sk,Adam Hambálek,80.0,"Operencia: The Stolen Sun makes a great first impression with its beautiful visual style and after it reveals its complex gameplay mechanics and unique story, the positive feeling only grows deeper. All that and fast, fluid combat creates a great experience suitable even for dungeon crawler novices.",2019-04-12T04:00:00.000Z,False,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a16,Game Informer,Jeff Marchiafava,85.0,Operencia offers a consistently entertaining blend of combat and puzzle-solving from beginning to end,2019-04-12T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a49e8,RPG Site,Adam Vitale,80.0,A solid but straightforward indie dungeon crawler.,2019-04-10T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a2c,Wccftech,Francesco De Meo,80.0,"Operencia: The Stolen Sun is an excellent throwback to old-school first-person dungeon crawler games, complete with solid mechanics, a predictable yet enjoyable story and a very well written cast of characters. While the old-school influence is dominant throughout the game, many of these features have been modernized, so even those who never played the classics will find something to enjoy in Operencia, from the beautiful art style to the turn-based battle system and dungeon exploration.",2019-04-09T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a49fb,GamingTrend,Travis Northup,85.0,"Operencia is a great dungeon crawling experience that you shouldn't sleep on, especially if you're a fan of the genre. While some of the mechanics and presentation are a little hit-or-miss, that shouldn't scare you away from the unique world, memorable characters, and excellent combat that Operencia has to offer.",2019-04-09T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a04,ZTGD,Anthony Mann,95.0,"Operencia: The Stolen Sun shouldn’t be skipped. What is here is a wonderful RPG that is welcoming to veterans and newcomers alike. Because this is on Microsoft Game Pass there is absolutely no reason to not give this game a shot. There is absolutely something for everyone who enjoys RPGs.

",2019-04-04T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a49ec,ACG,Jeremy Penter,100.0,Quote not yet available.,2019-03-30T00:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a0d,Video Chums,A.J. Maciejewski,86.0,Operencia: The Stolen Sun is a top-notch old-school dungeon crawler that modernizes the genre in impressive ways.,2019-03-29T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a4a0b,GameSpot,Cian Maher,80.0,"Operencia transports you somewhere far, far away, and once you get there, you'll probably want to stay a while.

",2019-03-29T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
5d867f6e93765d67787a49fd,IGN Spain,Javier Artero,75.0,A good classic dungeon crawler that may be too rude for non-usual players of the gente.,2019-03-29T04:00:00.000Z,True,026a40a759d2474e97d57099ef8d6c75
6239edc6274ec35e72dc431f,GameSpace,Emily Byrnes,85.0,"Wytchwood is a dark fantasy indie adventure game that immerses you into a phantasmagorical land with endless troubles thanks to the villainous animal antagonists that inhabit it. Luckily, or not so luckily, you play an old witch who has made a pact with an ancient, black goat that's fond of eating grimoire pages and expects you to do something about the fairytale world's woes. What ensues is hours of hilariously creative dialogue and story, framed by colorful characters, relaxing music, and an enjoyable crafting system. There are always more spells to cast and mushrooms to pick for those that know where to look. Wytchwood is one of those rare gems that supports its rich story with a very successful crafting and gathering system that rewards creative and conniving crones. Collect all the souls and maybe, just maybe, you can enjoy that nap in your rocking chair without fairytale creatures knocking down your door for help. Who are we kidding? There's always another villain.",2022-03-22T00:00:00.000Z,True,ee6e67c617284890a384cee6768b2cf8
6207d98b9e5c48c548d7f0e7,GameGrin,Kyle Nutland,75.0,"Cute, fun, and quite literally fetching; Wytchwood blends all of its elements together wonderfully, although there is little reason to play more once you conclude the 10–12 hours' worth of story.",2022-02-12T00:00:00.000Z,True,ee6e67c617284890a384cee6768b2cf8
61f7016c9e5c48c548d756f8,GameBlast,Camila Berka,95.0,"For those who like puzzles, Wytchwood offers several opportunities to face challenges before advancing on the map. The game does not have an open world, but it guarantees vast scenarios to be explored and unlocked as the player conquers new skills and finds new resources. If you want to play something that challenges you in a fun and not frustrating way, I recommend jumping into this adventure with fantastic beings, unique characters full of side quests to offer and discoveries about the mystery behind the sleeping girl.",2022-01-30T00:00:00.000Z,False,ee6e67c617284890a384cee6768b2cf8
61dc3ffd9e5c48c548d6b2a9,Eurogamer,Malindy Hetfeld,75.0,A pop-up picture book with a lovely feel - but busywork intrudes too often.,2022-01-10T00:00:00.000Z,True,ee6e67c617284890a384cee6768b2cf8
620fcee79e5c48c548d82bc8,Fintendo,Senja Littman,70.0,"""Witches daydream.""",2021-12-30T00:00:00.000Z,False,ee6e67c617284890a384cee6768b2cf8
61cb097f9e5c48c548d68987,Oyungezer Online,Pelin Yiğit,85.0,"I couldn't think of any reason why you shouldn't buy this game when it's hard to have fun at these prices in this day and age. It's a game that can easily take your time and do it in a quality way, Wytchwood.",2021-12-28T00:00:00.000Z,True,ee6e67c617284890a384cee6768b2cf8
61c842549e5c48c548d6842d,Spaziogames,Francesco Corica,80.0,"Wytchwood is an incredibly simple experience, but at the same time it manages to be fun, engaging and ideal for every player.",2021-12-26T00:00:00.000Z,True,ee6e67c617284890a384cee6768b2cf8
