id,company,author,rating,comment,date,top_critic,game_id
60b14be357ed0e0490ae31fb,KeenGamer,Jordan Onslow,75.0,"Solo developer 'Aerial_Knight' explodes onto the scene both literally and figuratively. This unique 3D side-scroller places the player as a superhuman youngster thrust into a world of chaos, colour and a killer soundtrack to boot. The game kicks major ass.",2021-05-25T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
60a988ad57ed0e0490ae25cc,The Outerhaven Productions,Sean Garmer,80.0,"Neil Jones has created a terrific showpiece for how to take the classic runner and add in your own special aspects. The gameplay is enjoyable on the harder difficulties and stays just long enough to not wear out its welcome. Speedrunners or Achievement Hunters should rejoice as the game has plenty available for those seeking the perfect run. Perhaps a leaderboard will be added to it in the future that gives them, even more, to go after. Honestly though what will stick with me is the amazing soundtrack and its great sense of style that cements it as one of my favorite games of this year.",2021-05-22T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
616e459df64fd3ad487a6d03,The Game Crater,Max Mitchelson,75.0,Aerial_Knight's Never Yield is an unambitious yet entertaining endless runner that stumbles a bit in the story department but stands out with a killer soundtrack and sharp distinctive look.,2021-05-20T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
610b602abbe373ec7b09750a,One More Game,Vincent Ternida,100.0,"I commend Neil Jones for his passion project and providing us with a unique experience with this free-running game, and I fully support his vision. While the game is a bit light on gameplay, the soundtrack to it is the icing on the cake and I would most definitely recommend buying it and supporting his composer Daniel Wilkins as well. As for the game, it’s an accessible experience that could be easily picked up and once you complete it, harder difficulties could be unlocked for some speedrunning options.",2021-05-20T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
60a69e1257ed0e0490ae22e5,GameSkinny,Kenneth Seward Jr.,80.0,"Aeiral_Knight's Never Yield is a short, yet stylish endless runner with one the year's best soundtracks.",2021-05-20T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
60a5aad457ed0e0490ae2211,Checkpoint Gaming,David McNamara,60.0,"A few odd design decisions prevent Aerial_Knight’s Never Yield from growing into the action-packed blockbuster it yearns to be. While the title finds its footing once you’ve unlocked its speedier and more difficult game modes, it’s a bit of a slog to get there. For those willing to put in the effort to get to that endless runner’s high, there’s a slick experience to be found here. Although less patient parkourists might want to look elsewhere.",2021-05-20T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
6164803744f68f57d8128d36,Hey Poor Player,Josh Speer,80.0,It’s decidedly short but irrefutably sweet.,2021-05-19T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
60aba45a57ed0e0490ae278c,PC Invasion,Blake Grundman,80.0,"This delightful sprint is both beautiful to watch and engrossing to play. Aerial_Knight's Never Yield is a fantastic hour and a half long sprint, that features an outstanding score and plenty of narrative surprises interwoven throughout. Now, if only we had a flow-chart to follow the actual storyline...",2021-05-19T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
60a8d3ae57ed0e0490ae258a,Killa Penguin,Jake Arias,70.0,"It’s very possible to enjoy Aerial_Knight’s Never Yield despite these issues, especially given its stylish visuals and entertaining soundtrack, but the gameplay needs a few tweaks to make obtaining better times more comfortable and fair.",2021-05-19T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
60a5a6bd57ed0e0490ae220e,Bazimag,Sina Golabzade,80.0,Aerial_Knight's Never Yield is a fun endless runner game that uses the music as its biggest asset in conveying the rhythm and action to the player. It may be a little short for the more fiscally conservative players but the record focused nature of gameplay and its three challenging difficulties make you return for more every time you finish a full run.,2021-05-19T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
60a56c1957ed0e0490ae21fb,GameBlast,Mário Carvalho,80.0,"Aerial_Knight’s Never Yield easily joins my list of indies that are worth trying out. The constant use of the soundtrack to give an immersive rhythm to the experience is something that is constantly explored in the games industry, however, there are few cases that manage to stand out like this. Its basic gameplay gives accessibility to different audiences while allowing for a considerable level of challenge. Its only counterpoints are the short campaign duration and the lack of a cooperative mode that could take advantage of the dynamic camera transition feature.",2021-05-19T00:00:00.000Z,False,2fecb1793ce446408cd869611400a797
60a5612557ed0e0490ae21bc,Shacknews,Chris Jarrard,50.0,"Aerial_Knight’s Never Yield succeeds at getting you into the action with little complication, even if it has less depth than a kiddie pool. It does a poor job at explaining Wally’s situation (everything I know about the story came from outside the game) and this further prevents the experience from being more than something that feels like a prototype. It has a low price that matches well with its truncated runtime and the soundtrack is good enough to help you forget some of the shortcomings. Maybe Aerial_Knight’s next outing will have the recipe for success. 5/10 drone slides",2021-05-19T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
60a52a1ea321e633470960df,Nintendo Life,PJ O'Reilly,60.0,"Aerial_Knight's Never Yield is very obviously a passion project that's had a ton of love poured into its super stylish aesthetics and excellent soundtrack, however, it's also one that's rather sorely lacking in the gameplay department. Wally's runs through this futuristic take on Detroit needed more in the way of challenge and variety in order to keep things interesting - more obstacles, more twists and turns and opportunities to show off your skills as you improve and take on higher difficulties. As things stand, this is one slick looking and sounding game that just doesn't manage to provide an incentive to keep playing for very long.",2021-05-19T00:00:00.000Z,True,2fecb1793ce446408cd869611400a797
